mof_id,MOF_name,chemical_formula,metal_node,organic_linker,pore_size,pore_size_unit,surface_area_BET,surface_area_BET_unit,pore_volume,pore_volume_unit,molecular_weight,molecular_weight_unit,topology,CSD_refcode,MOFid,MOFkey,source_material_id,source_id,source_url,notes
mof_uio66_nh2_sonochemical,UiO-66-NH2,ZrO(H2O)1/3C8H3NH2O4 (as extracted from page text; verify formatting),Zr-based node,2-amino terephthalic acid / NH2-BDC,6.97,nm,993.1,m2/g,0.14,cm3/g,,,,,,,,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Candidate parsed value; needs final manual verification before moving to pdf_extracted_records.csv.
cu_btc,Cu-BTC,Cu-BTC composite; verify exact formula,Cu paddlewheel,"benzene-1,3,5-tricarboxylate / BTC",9,A,1305,m2/g,0.5182,cm3/g,,,,,,,,paper_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,Table 1 extraction preview.
cg_3,CG-3,Cu-BTC composite; verify exact formula,Cu paddlewheel,"benzene-1,3,5-tricarboxylate / BTC",9,A,1470,m2/g,0.6103,cm3/g,,,,,,,,paper_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,Table 1 extraction preview. 3 wt% GO composite
cg_9,CG-9,Cu-BTC composite; verify exact formula,Cu paddlewheel,"benzene-1,3,5-tricarboxylate / BTC",9,A,1532,m2/g,0.6448,cm3/g,,,,,,,,paper_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,Table 1 extraction preview. 9 wt% GO composite
cg_15,CG-15,Cu-BTC composite; verify exact formula,Cu paddlewheel,"benzene-1,3,5-tricarboxylate / BTC",9,A,500,m2/g,0.3119,cm3/g,,,,,,,,paper_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,Table 1 extraction preview. 15 wt% GO composite
npf_200,NPF-200,not extracted; verify from article/SI,Zr-based MOF,not extracted; verify from article/SI,,,,,2.17,cm3/g,,,,,,,,paper_nihms_1670563,local PDF: nihms-1670563.pdf,Text extraction preview; required MOF identity fields need verification before final dataset inclusion.
pdf_cu_btc,Cu-BTC,,,,,,,,,,,,,,,,,pdf_nanosized_cu_mofs_go_gas_storage,,Approximate visual digitization; 1 atm values anchored to Table 1.
pdf_cg_3,CG-3,,,,,,,,,,,,,,,,,pdf_nanosized_cu_mofs_go_gas_storage,,Approximate visual digitization; 1 atm values anchored to Table 1.
pdf_cg_9,CG-9,,,,,,,,,,,,,,,,,pdf_nanosized_cu_mofs_go_gas_storage,,Approximate visual digitization; 1 atm values anchored to Table 1.
pdf_cg_15,CG-15,,,,,,,,,,,,,,,,,pdf_nanosized_cu_mofs_go_gas_storage,,Approximate visual digitization; 1 atm values anchored to Table 1.
pdf_npf_200_total_adsorption,NPF-200_total_adsorption,,,,,,,,,,,,,,,,,pdf_nihms_1670563,,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
pdf_npf_200_excess_adsorption,NPF-200_excess_adsorption,,,,,,,,,,,,,,,,,pdf_nihms_1670563,,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
mofxdb_hMOF-6,hMOF-6,C24 F6 H6 O13 Zn4,Zn,from MOFid/CIF; not normalized yet,9.75,A,3174.5,m2/g,,,,,pcu,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15338,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15338.json,database=hMOF; elements=Zn;O;C;H;F
mofxdb_hMOF-0,hMOF-0,C24 H12 O13 Zn4,Zn,from MOFid/CIF; not normalized yet,10.75,A,3676.3,m2/g,,,,,pcu,,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,15339,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15339.json,database=hMOF; elements=Zn;O;C;H
mofxdb_hMOF-7,hMOF-7,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.25,A,422.4,m2/g,,,,,pcu,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15340,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15340.json,database=hMOF; elements=Zn;O;C;H;F
mofxdb_hMOF-5,hMOF-5,C72 F18 H18 O39 Zn12,Zn,from MOFid/CIF; not normalized yet,2.75,A,7.4,m2/g,,,,,pcu,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat2,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15341,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15341.json,database=hMOF; elements=Zn;O;C;H;F
mofxdb_hMOF-3,hMOF-3,C24 F6 H6 O13 Zn4,Zn,from MOFid/CIF; not normalized yet,9.25,A,3211.3,m2/g,,,,,pcu,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15342,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15342.json,database=hMOF; elements=Zn;O;C;H;F
mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,2.75,A,234.3,m2/g,,,,,pcu,,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15343.json,database=hMOF; elements=Zn;O;C;H;F
mofxdb_hMOF-1,hMOF-1,C48 H24 O26 Zn8,Zn,from MOFid/CIF; not normalized yet,3.25,A,580.7,m2/g,,,,,pcu,,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,15344,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15344.json,database=hMOF; elements=Zn;O;C;H
mofxdb_hMOF-2,hMOF-2,C72 H36 O39 Zn12,Zn,from MOFid/CIF; not normalized yet,2.25,A,60.6,m2/g,,,,,pcu,,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat2,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,15345,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15345.json,database=hMOF; elements=Zn;O;C;H
mofxdb_hMOF-8,hMOF-8,C72 F18 H18 O39 Zn12,Zn,from MOFid/CIF; not normalized yet,2.75,A,15.0,m2/g,,,,,,,,,15346,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15346.json,database=hMOF; elements=Zn;O;C;H;F
mofxdb_hMOF-9,hMOF-9,C24 F9 H3 O13 Zn4,Zn,from MOFid/CIF; not normalized yet,9.75,A,2935.5,m2/g,,,,,,,,,15347,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15347.json,database=hMOF; elements=Zn;O;C;H;F
NIST-MATDB-646305b7be8c332d8656167133c58d58,Zr-fum MOF (393 k),,,,,,,,,,,,,,,,NIST-MATDB-646305b7be8c332d8656167133c58d58,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,synonyms=; doi=10.1016/j.ijhydene.2015.06.109
NIST-MATDB-98b8f2dce025c0b86016f14587338c73,Zr-fum MOF (433 k),,,,,,,,,,,,,,,,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,synonyms=; doi=10.1016/j.ijhydene.2015.06.109
NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,Zr-fum MOF (473 k),,,,,,,,,,,,,,,,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,synonyms=; doi=10.1016/j.ijhydene.2015.06.109
