mof_id,MOF_name,chemical_formula,metal_node,organic_linker,pore_size,pore_size_unit,surface_area_BET,surface_area_BET_unit,pore_volume,pore_volume_unit,source_id,source_type,source_url,DOI,publication_year,pdf_id,page,table_or_figure,extraction_confidence,notes,record_id,gas_type,gas_name,temperature,temperature_unit,pressure,pressure_unit,measurement_type,capacity_value,capacity_unit
cu_btc,Cu-BTC,Cu-BTC composite; verify exact formula,Cu paddlewheel,"benzene-1,3,5-tricarboxylate / BTC",9,A,1305,m2/g,0.5182,cm3/g,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,,2013,nanosized_cu_mofs_go_gas_storage,4,Table 1,high,Table 1 extraction preview.,candidate_cu_btc_h2_77k_42atm_table1,H2,hydrogen,77,K,42,atm,capacity,2.81,wt%
cu_btc,Cu-BTC,Cu-BTC composite; verify exact formula,Cu paddlewheel,"benzene-1,3,5-tricarboxylate / BTC",9,A,1305,m2/g,0.5182,cm3/g,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,,2013,nanosized_cu_mofs_go_gas_storage,4,Table 1,high,Table 1 extraction preview.,candidate_cu_btc_co2_273k_1atm_table1,CO2,carbon dioxide,273,K,1,atm,capacity,6.39,mmol/g
cg_3,CG-3,Cu-BTC composite; verify exact formula,Cu paddlewheel,"benzene-1,3,5-tricarboxylate / BTC",9,A,1470,m2/g,0.6103,cm3/g,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,,2013,nanosized_cu_mofs_go_gas_storage,4,Table 1,high,Table 1 extraction preview. 3 wt% GO composite,candidate_cg_3_h2_77k_42atm_table1,H2,hydrogen,77,K,42,atm,capacity,3.05,wt%
cg_3,CG-3,Cu-BTC composite; verify exact formula,Cu paddlewheel,"benzene-1,3,5-tricarboxylate / BTC",9,A,1470,m2/g,0.6103,cm3/g,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,,2013,nanosized_cu_mofs_go_gas_storage,4,Table 1,high,Table 1 extraction preview. 3 wt% GO composite,candidate_cg_3_co2_273k_1atm_table1,CO2,carbon dioxide,273,K,1,atm,capacity,7.94,mmol/g
cg_9,CG-9,Cu-BTC composite; verify exact formula,Cu paddlewheel,"benzene-1,3,5-tricarboxylate / BTC",9,A,1532,m2/g,0.6448,cm3/g,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,,2013,nanosized_cu_mofs_go_gas_storage,4,Table 1,high,Table 1 extraction preview. 9 wt% GO composite,candidate_cg_9_h2_77k_42atm_table1,H2,hydrogen,77,K,42,atm,capacity,3.58,wt%
cg_9,CG-9,Cu-BTC composite; verify exact formula,Cu paddlewheel,"benzene-1,3,5-tricarboxylate / BTC",9,A,1532,m2/g,0.6448,cm3/g,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,,2013,nanosized_cu_mofs_go_gas_storage,4,Table 1,high,Table 1 extraction preview. 9 wt% GO composite,candidate_cg_9_co2_273k_1atm_table1,CO2,carbon dioxide,273,K,1,atm,capacity,8.26,mmol/g
cg_15,CG-15,Cu-BTC composite; verify exact formula,Cu paddlewheel,"benzene-1,3,5-tricarboxylate / BTC",9,A,500,m2/g,0.3119,cm3/g,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,,2013,nanosized_cu_mofs_go_gas_storage,4,Table 1,high,Table 1 extraction preview. 15 wt% GO composite,candidate_cg_15_h2_77k_42atm_table1,H2,hydrogen,77,K,42,atm,capacity,1.42,wt%
cg_15,CG-15,Cu-BTC composite; verify exact formula,Cu paddlewheel,"benzene-1,3,5-tricarboxylate / BTC",9,A,500,m2/g,0.3119,cm3/g,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,,2013,nanosized_cu_mofs_go_gas_storage,4,Table 1,high,Table 1 extraction preview. 15 wt% GO composite,candidate_cg_15_co2_273k_1atm_table1,CO2,carbon dioxide,273,K,1,atm,capacity,2.97,mmol/g
npf_200,NPF-200,not extracted; verify from article/SI,Zr-based MOF,not extracted; verify from article/SI,,,,,2.17,cm3/g,paper_nihms_1670563,scientific_paper,local PDF: nihms-1670563.pdf,,2021,nihms_1670563,6,Text paragraph / Figure 3b,medium,Text extraction preview; required MOF identity fields need verification before final dataset inclusion.,candidate_npf200_h2_total_77k_100bar_p6,H2,hydrogen,77,K,100,bar,total adsorption capacity,65.7,mmol/g
npf_200,NPF-200,not extracted; verify from article/SI,Zr-based MOF,not extracted; verify from article/SI,,,,,2.17,cm3/g,paper_nihms_1670563,scientific_paper,local PDF: nihms-1670563.pdf,,2021,nihms_1670563,6,Text paragraph / Figure 3c,medium,"Working capacity over pressure swing, not a single pressure point; schema decision needed before final inclusion.",candidate_npf200_h2_working_77k_100_5bar_p6,H2,hydrogen,77,K,100 to 5,bar,volumetric working capacity,37.2,g/L
npf_200,NPF-200,not extracted; verify from article/SI,Zr-based MOF,not extracted; verify from article/SI,,,,,2.17,cm3/g,paper_nihms_1670563,scientific_paper,local PDF: nihms-1670563.pdf,,2021,nihms_1670563,6,Text paragraph,medium,"Working capacity over pressure swing, not a single pressure point; schema decision needed before final inclusion.",candidate_npf200_h2_working_grav_77k_100_5bar_p6,H2,hydrogen,77,K,100 to 5,bar,gravimetric working capacity,8.7,wt%
