series,gas_type,synthesis_method,temperature,temperature_unit,pressure,pressure_unit,capacity_value,capacity_unit,digitization_note
CO2-Sonochemical-25C,CO2,Sonochemical,25,C,0.000,bar,0.000,mmol/g,origin point
CO2-Sonochemical-25C,CO2,Sonochemical,25,C,0.125,bar,0.683,mmol/g,auto color digitized; pixels=81
CO2-Sonochemical-25C,CO2,Sonochemical,25,C,0.250,bar,1.214,mmol/g,auto color digitized; pixels=70
CO2-Sonochemical-25C,CO2,Sonochemical,25,C,0.375,bar,1.658,mmol/g,auto color digitized; pixels=53
CO2-Sonochemical-25C,CO2,Sonochemical,25,C,0.500,bar,2.048,mmol/g,auto color digitized; pixels=51
CO2-Sonochemical-25C,CO2,Sonochemical,25,C,0.625,bar,2.395,mmol/g,auto color digitized; pixels=51
CO2-Sonochemical-25C,CO2,Sonochemical,25,C,0.750,bar,2.698,mmol/g,auto color digitized; pixels=49
CO2-Sonochemical-25C,CO2,Sonochemical,25,C,0.875,bar,2.969,mmol/g,auto color digitized; pixels=53
CO2-Sonochemical-25C,CO2,Sonochemical,25,C,1.000,bar,3.207,mmol/g,auto color digitized; pixels=42
CO2-Solvothermal-25C,CO2,Solvothermal,25,C,0.000,bar,0.000,mmol/g,origin point
CO2-Solvothermal-25C,CO2,Solvothermal,25,C,0.125,bar,0.433,mmol/g,auto color digitized; pixels=60
CO2-Solvothermal-25C,CO2,Solvothermal,25,C,0.250,bar,0.813,mmol/g,auto color digitized; pixels=59
CO2-Solvothermal-25C,CO2,Solvothermal,25,C,0.375,bar,1.138,mmol/g,auto color digitized; pixels=58
CO2-Solvothermal-25C,CO2,Solvothermal,25,C,0.500,bar,1.430,mmol/g,auto color digitized; pixels=58
CO2-Solvothermal-25C,CO2,Solvothermal,25,C,0.625,bar,1.680,mmol/g,auto color digitized; pixels=60
CO2-Solvothermal-25C,CO2,Solvothermal,25,C,0.750,bar,1.918,mmol/g,auto color digitized; pixels=56
CO2-Solvothermal-25C,CO2,Solvothermal,25,C,0.875,bar,2.124,mmol/g,auto color digitized; pixels=59
CO2-Solvothermal-25C,CO2,Solvothermal,25,C,1.000,bar,2.330,mmol/g,auto color digitized; pixels=50
CO2-Sonochemical-50C,CO2,Sonochemical,50,C,0.000,bar,0.000,mmol/g,origin point
CO2-Sonochemical-50C,CO2,Sonochemical,50,C,0.125,bar,0.498,mmol/g,auto color digitized; pixels=62
CO2-Sonochemical-50C,CO2,Sonochemical,50,C,0.250,bar,1.008,mmol/g,auto color digitized; pixels=67
CO2-Sonochemical-50C,CO2,Sonochemical,50,C,0.375,bar,1.387,mmol/g,auto color digitized; pixels=55
CO2-Sonochemical-50C,CO2,Sonochemical,50,C,0.500,bar,1.810,mmol/g,auto color digitized; pixels=59
CO2-Sonochemical-50C,CO2,Sonochemical,50,C,0.625,bar,2.146,mmol/g,auto color digitized; pixels=57
CO2-Sonochemical-50C,CO2,Sonochemical,50,C,0.750,bar,2.460,mmol/g,auto color digitized; pixels=55
CO2-Sonochemical-50C,CO2,Sonochemical,50,C,0.875,bar,2.731,mmol/g,auto color digitized; pixels=54
CO2-Sonochemical-50C,CO2,Sonochemical,50,C,1.000,bar,3.002,mmol/g,auto color digitized; pixels=44
CO2-Solvothermal-50C,CO2,Solvothermal,50,C,0.000,bar,0.000,mmol/g,origin point
CO2-Solvothermal-50C,CO2,Solvothermal,50,C,0.125,bar,0.347,mmol/g,auto color digitized; pixels=101
CO2-Solvothermal-50C,CO2,Solvothermal,50,C,0.250,bar,0.704,mmol/g,auto color digitized; pixels=91
CO2-Solvothermal-50C,CO2,Solvothermal,50,C,0.375,bar,1.019,mmol/g,auto color digitized; pixels=82
CO2-Solvothermal-50C,CO2,Solvothermal,50,C,0.500,bar,1.214,mmol/g,auto color digitized; pixels=81
CO2-Solvothermal-50C,CO2,Solvothermal,50,C,0.625,bar,1.474,mmol/g,auto color digitized; pixels=71
CO2-Solvothermal-50C,CO2,Solvothermal,50,C,0.750,bar,1.745,mmol/g,auto color digitized; pixels=56
CO2-Solvothermal-50C,CO2,Solvothermal,50,C,0.875,bar,1.983,mmol/g,auto color digitized; pixels=55
CO2-Solvothermal-50C,CO2,Solvothermal,50,C,1.000,bar,2.200,mmol/g,auto color digitized; pixels=48
N2-Sonochemical-25C,N2,Sonochemical,25,C,0.000,bar,0.000,mmol/g,origin point
N2-Sonochemical-25C,N2,Sonochemical,25,C,0.125,bar,,mmol/g,no pixels detected; needs manual QA
N2-Sonochemical-25C,N2,Sonochemical,25,C,0.250,bar,,mmol/g,no pixels detected; needs manual QA
N2-Sonochemical-25C,N2,Sonochemical,25,C,0.375,bar,,mmol/g,no pixels detected; needs manual QA
N2-Sonochemical-25C,N2,Sonochemical,25,C,0.500,bar,,mmol/g,no pixels detected; needs manual QA
N2-Sonochemical-25C,N2,Sonochemical,25,C,0.625,bar,0.130,mmol/g,auto color digitized; pixels=7
N2-Sonochemical-25C,N2,Sonochemical,25,C,0.750,bar,0.163,mmol/g,auto color digitized; pixels=5
N2-Sonochemical-25C,N2,Sonochemical,25,C,0.875,bar,0.184,mmol/g,auto color digitized; pixels=5
N2-Sonochemical-25C,N2,Sonochemical,25,C,1.000,bar,0.206,mmol/g,auto color digitized; pixels=6
N2-Solvothermal-25C,N2,Solvothermal,25,C,0.000,bar,0.000,mmol/g,origin point
N2-Solvothermal-25C,N2,Solvothermal,25,C,0.125,bar,0.054,mmol/g,auto color digitized; pixels=10
N2-Solvothermal-25C,N2,Solvothermal,25,C,0.250,bar,0.087,mmol/g,auto color digitized; pixels=15
N2-Solvothermal-25C,N2,Solvothermal,25,C,0.375,bar,0.130,mmol/g,auto color digitized; pixels=27
N2-Solvothermal-25C,N2,Solvothermal,25,C,0.500,bar,0.163,mmol/g,auto color digitized; pixels=26
N2-Solvothermal-25C,N2,Solvothermal,25,C,0.625,bar,0.195,mmol/g,auto color digitized; pixels=27
N2-Solvothermal-25C,N2,Solvothermal,25,C,0.750,bar,0.228,mmol/g,auto color digitized; pixels=26
N2-Solvothermal-25C,N2,Solvothermal,25,C,0.875,bar,0.260,mmol/g,auto color digitized; pixels=27
N2-Solvothermal-25C,N2,Solvothermal,25,C,1.000,bar,0.293,mmol/g,auto color digitized; pixels=19
N2-Sonochemical-50C,N2,Sonochemical,50,C,0.000,bar,0.000,mmol/g,origin point
N2-Sonochemical-50C,N2,Sonochemical,50,C,0.125,bar,,mmol/g,no pixels detected; needs manual QA
N2-Sonochemical-50C,N2,Sonochemical,50,C,0.250,bar,0.033,mmol/g,auto color digitized; pixels=10
N2-Sonochemical-50C,N2,Sonochemical,50,C,0.375,bar,0.054,mmol/g,auto color digitized; pixels=22
N2-Sonochemical-50C,N2,Sonochemical,50,C,0.500,bar,0.076,mmol/g,auto color digitized; pixels=29
N2-Sonochemical-50C,N2,Sonochemical,50,C,0.625,bar,0.098,mmol/g,auto color digitized; pixels=32
N2-Sonochemical-50C,N2,Sonochemical,50,C,0.750,bar,0.119,mmol/g,auto color digitized; pixels=40
N2-Sonochemical-50C,N2,Sonochemical,50,C,0.875,bar,0.152,mmol/g,auto color digitized; pixels=43
N2-Sonochemical-50C,N2,Sonochemical,50,C,1.000,bar,0.173,mmol/g,auto color digitized; pixels=41
N2-Solvothermal-50C,N2,Solvothermal,50,C,0.000,bar,0.000,mmol/g,origin point
N2-Solvothermal-50C,N2,Solvothermal,50,C,0.125,bar,0.043,mmol/g,auto color digitized; pixels=26
N2-Solvothermal-50C,N2,Solvothermal,50,C,0.250,bar,0.054,mmol/g,auto color digitized; pixels=53
N2-Solvothermal-50C,N2,Solvothermal,50,C,0.375,bar,0.087,mmol/g,auto color digitized; pixels=61
N2-Solvothermal-50C,N2,Solvothermal,50,C,0.500,bar,0.119,mmol/g,auto color digitized; pixels=60
N2-Solvothermal-50C,N2,Solvothermal,50,C,0.625,bar,0.152,mmol/g,auto color digitized; pixels=59
N2-Solvothermal-50C,N2,Solvothermal,50,C,0.750,bar,0.184,mmol/g,auto color digitized; pixels=61
N2-Solvothermal-50C,N2,Solvothermal,50,C,0.875,bar,0.217,mmol/g,auto color digitized; pixels=59
N2-Solvothermal-50C,N2,Solvothermal,50,C,1.000,bar,0.238,mmol/g,auto color digitized; pixels=53
