MOF_name,gas_type,temperature,temperature_unit,pressure,pressure_unit,capacity_value,capacity_unit,DOI,publication_year,source_id,source_url,source_location,extraction_method,notes
NPF-200,H2,77,K,100 to 5,bar,37.2,g/L,10.1002/adma.201907995,2020,paper_nihms_1670563,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; page=6; table_or_figure=Text paragraph / Figure 3c,digitized_figure,"Working capacity over pressure swing, not a single pressure point; schema decision needed before final inclusion."
NPF-200,H2,77,K,100 to 5,bar,8.7,wt%,10.1002/adma.201907995,2020,paper_nihms_1670563,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; page=6; table_or_figure=Text paragraph,pdf_preview,"Working capacity over pressure swing, not a single pressure point; schema decision needed before final inclusion."
Cu-BTC,CO2,273,K,0,atm,0,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.1,atm,1.4,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.2,atm,2.5,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.3,atm,3.4,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.4,atm,4.1,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.5,atm,4.8,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.6,atm,5.3,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.7,atm,5.7,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.8,atm,6.0,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.9,atm,6.2,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,1.0,atm,6.39,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-3,CO2,273,K,0,atm,0,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-3,CO2,273,K,0.1,atm,1.7,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-3,CO2,273,K,0.2,atm,2.9,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-3,CO2,273,K,0.3,atm,3.9,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-3,CO2,273,K,0.4,atm,4.8,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-3,CO2,273,K,0.5,atm,5.5,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-3,CO2,273,K,0.6,atm,6.1,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-3,CO2,273,K,0.7,atm,6.6,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-3,CO2,273,K,0.8,atm,7.1,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-3,CO2,273,K,0.9,atm,7.6,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-3,CO2,273,K,1.0,atm,7.94,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-9,CO2,273,K,0,atm,0,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-9,CO2,273,K,0.1,atm,1.9,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-9,CO2,273,K,0.2,atm,3.0,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-9,CO2,273,K,0.3,atm,4.1,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-9,CO2,273,K,0.4,atm,4.9,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-9,CO2,273,K,0.5,atm,5.6,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-9,CO2,273,K,0.6,atm,6.2,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-9,CO2,273,K,0.7,atm,6.8,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-9,CO2,273,K,0.8,atm,7.3,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-9,CO2,273,K,0.9,atm,7.8,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-9,CO2,273,K,1.0,atm,8.26,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-15,CO2,273,K,0,atm,0,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-15,CO2,273,K,0.1,atm,1.1,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-15,CO2,273,K,0.2,atm,1.5,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-15,CO2,273,K,0.3,atm,1.8,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-15,CO2,273,K,0.4,atm,2.0,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-15,CO2,273,K,0.5,atm,2.25,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-15,CO2,273,K,0.6,atm,2.4,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-15,CO2,273,K,0.7,atm,2.55,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-15,CO2,273,K,0.8,atm,2.7,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-15,CO2,273,K,0.9,atm,2.85,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
CG-15,CO2,273,K,1.0,atm,2.97,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,H2,77,K,0,atm,0,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
Cu-BTC,H2,77,K,1,atm,1.5,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
Cu-BTC,H2,77,K,2,atm,2.0,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
Cu-BTC,H2,77,K,5,atm,2.45,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
Cu-BTC,H2,77,K,10,atm,2.7,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
Cu-BTC,H2,77,K,20,atm,2.85,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
Cu-BTC,H2,77,K,30,atm,2.85,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
Cu-BTC,H2,77,K,42,atm,2.81,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
CG-3,H2,77,K,0,atm,0,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
CG-3,H2,77,K,1,atm,1.7,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
CG-3,H2,77,K,2,atm,2.25,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
CG-3,H2,77,K,5,atm,2.7,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
CG-3,H2,77,K,10,atm,2.95,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
CG-3,H2,77,K,20,atm,3.1,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
CG-3,H2,77,K,30,atm,3.1,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
CG-3,H2,77,K,42,atm,3.05,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
CG-9,H2,77,K,0,atm,0,wt%,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig7_H2_77K,digitized_figure,Approximate visual digitization; 42 atm values anchored to Table 1.
