MOF_name,gas_type,temperature,temperature_unit,pressure,pressure_unit,capacity_value,capacity_unit,isotherm_id,DOI,publication_year,source_id,source_url,source_location,extraction_method,notes
hMOF-5,Kr,273.0,K,10.0,bar,1.58713,mol/kg,6012949,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012949.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-5,H2,77.0,K,2.0,bar,10.6441,g/l,6150835,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150835.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,H2,77.0,K,100.0,bar,16.2733,g/l,6150835,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150835.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CO2,298.0,K,0.01,bar,0.14368,mol/kg,5105124,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105124.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CO2,298.0,K,0.1,bar,0.519044,mol/kg,5105124,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105124.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CO2,298.0,K,2.5,bar,8.77319,mol/kg,5105124,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105124.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CO2,298.0,K,0.05,bar,0.247774,mol/kg,5105124,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105124.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CO2,298.0,K,0.5,bar,2.52644,mol/kg,5105124,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105124.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,N2,298.0,K,0.09,bar,0.0142399,mol/kg,5380729,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380729.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,N2,298.0,K,0.9,bar,0.158775,mol/kg,5380729,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380729.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CH4,298.0,K,2.5,bar,0.684226,mol/kg,5518381,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518381.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CH4,298.0,K,4.5,bar,1.19045,mol/kg,5518381,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518381.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CH4,298.0,K,0.05,bar,0.0138127,mol/kg,5518381,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518381.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CH4,298.0,K,0.5,bar,0.143396,mol/kg,5518381,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518381.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CH4,298.0,K,0.9,bar,0.272124,mol/kg,5518381,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518381.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CH4,298.0,K,35.0,bar,127.489,cm3(STP)/cm3,5737342,10.1038/nchem.1192,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5737342.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,Xe,273.0,K,1.0,bar,0.2529,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012947.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-3,Kr,273.0,K,1.0,bar,0.33008,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012947.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-3,Xe,273.0,K,5.0,bar,1.39764,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012947.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-3,Kr,273.0,K,5.0,bar,1.6729,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012947.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-3,Xe,273.0,K,10.0,bar,3.02441,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012947.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-3,Kr,273.0,K,10.0,bar,3.52622,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012947.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-3,H2,77.0,K,2.0,bar,9.20032,g/l,6150833,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150833.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,H2,77.0,K,100.0,bar,50.4022,g/l,6150833,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150833.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CO2,298.0,K,0.01,bar,2.22284,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105125.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CO2,298.0,K,0.1,bar,4.22013,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105125.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CO2,298.0,K,2.5,bar,5.88235,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105125.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CO2,298.0,K,0.05,bar,3.76509,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105125.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CO2,298.0,K,0.5,bar,5.2558,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105125.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,N2,298.0,K,0.09,bar,0.00726234,mol/kg,5380730,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380730.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,N2,298.0,K,0.9,bar,0.0823065,mol/kg,5380730,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380730.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CH4,298.0,K,2.5,bar,0.351013,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518382.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CH4,298.0,K,4.5,bar,0.55863,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518382.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CH4,298.0,K,0.05,bar,0.00918472,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518382.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CH4,298.0,K,0.5,bar,0.088928,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518382.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CH4,298.0,K,0.9,bar,0.12346,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518382.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CH4,298.0,K,35.0,bar,60.9285,cm3(STP)/cm3,5737343,10.1038/nchem.1192,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5737343.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,Xe,273.0,K,1.0,bar,0.0858665,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012948.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-4,Kr,273.0,K,1.0,bar,0.313277,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012948.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-4,Xe,273.0,K,5.0,bar,0.214381,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012948.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-4,Kr,273.0,K,5.0,bar,1.07483,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012948.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-4,Xe,273.0,K,10.0,bar,0.259451,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012948.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-4,Kr,273.0,K,10.0,bar,1.3671,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012948.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-4,H2,77.0,K,2.0,bar,21.9006,g/l,6150834,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150834.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,H2,77.0,K,100.0,bar,32.1096,g/l,6150834,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150834.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CO2,298.0,K,0.01,bar,0.173407,mol/kg,5105122,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105122.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CO2,298.0,K,0.1,bar,1.80649,mol/kg,5105122,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105122.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CO2,298.0,K,2.5,bar,7.34618,mol/kg,5105122,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105122.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CO2,298.0,K,0.05,bar,0.925813,mol/kg,5105122,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105122.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CO2,298.0,K,0.5,bar,4.77901,mol/kg,5105122,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105122.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,N2,298.0,K,0.09,bar,0.0187533,mol/kg,5380727,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380727.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,N2,298.0,K,0.9,bar,0.183555,mol/kg,5380727,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380727.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CH4,298.0,K,2.5,bar,1.0238,mol/kg,5518379,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518379.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CH4,298.0,K,4.5,bar,1.57016,mol/kg,5518379,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518379.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CH4,298.0,K,0.05,bar,0.0337722,mol/kg,5518379,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518379.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CH4,298.0,K,0.5,bar,0.279838,mol/kg,5518379,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518379.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CH4,298.0,K,0.9,bar,0.527366,mol/kg,5518379,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518379.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CH4,298.0,K,35.0,bar,127.695,cm3(STP)/cm3,5737340,10.1038/nchem.1192,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5737340.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,Xe,273.0,K,1.0,bar,0.567389,mol/kg,6012945,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012945.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-1,Kr,273.0,K,1.0,bar,0.727807,mol/kg,6012945,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012945.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-1,Xe,273.0,K,5.0,bar,0.822548,mol/kg,6012945,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012945.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-1,Kr,273.0,K,5.0,bar,2.19673,mol/kg,6012945,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012945.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-1,Xe,273.0,K,10.0,bar,0.873125,mol/kg,6012945,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012945.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-1,Kr,273.0,K,10.0,bar,3.4502,mol/kg,6012945,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012945.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-1,H2,77.0,K,2.0,bar,29.1705,g/l,6150831,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150831.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,H2,77.0,K,100.0,bar,31.8303,g/l,6150831,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150831.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CO2,298.0,K,0.01,bar,0.333446,mol/kg,5105123,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105123.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CO2,298.0,K,0.1,bar,0.854371,mol/kg,5105123,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105123.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CO2,298.0,K,2.5,bar,1.4935,mol/kg,5105123,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105123.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CO2,298.0,K,0.05,bar,0.863734,mol/kg,5105123,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105123.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CO2,298.0,K,0.5,bar,1.35495,mol/kg,5105123,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105123.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,N2,298.0,K,0.09,bar,0.0218653,mol/kg,5380728,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380728.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,N2,298.0,K,0.9,bar,0.232617,mol/kg,5380728,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380728.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CH4,298.0,K,2.5,bar,1.9741,mol/kg,5518380,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518380.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CH4,298.0,K,4.5,bar,2.15817,mol/kg,5518380,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518380.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CH4,298.0,K,0.05,bar,0.11804,mol/kg,5518380,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518380.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CH4,298.0,K,0.5,bar,1.01847,mol/kg,5518380,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518380.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CH4,298.0,K,0.9,bar,1.36399,mol/kg,5518380,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518380.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CH4,298.0,K,35.0,bar,105.198,cm3(STP)/cm3,5737341,10.1038/nchem.1192,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5737341.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,Xe,273.0,K,1.0,bar,0.317805,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-2,Kr,273.0,K,1.0,bar,1.95825,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-2,Xe,273.0,K,5.0,bar,0.33047,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
