MOF_name,gas_type,temperature,temperature_unit,pressure,pressure_unit,capacity_value,capacity_unit,isotherm_id,DOI,publication_year,source_id,source_url,source_location,extraction_method,notes
Zr-fum MOF (393 k),H2,77,K,0.899441,bar,194.828,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.918994,bar,205.172,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.930168,bar,206.897,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.946927,bar,218.966,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.958101,bar,232.759,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.960894,bar,275.862,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.97486,bar,275.862,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.980447,bar,343.103,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.99162,bar,479.31,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0,bar,0,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.002793,bar,17.2414,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.00838,bar,163.793,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.013966,bar,167.241,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.022346,bar,172.414,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.03352,bar,177.586,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.067039,bar,182.759,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.139665,bar,189.655,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.206704,bar,191.379,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.276536,bar,193.103,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.321229,bar,196.552,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.374302,bar,198.276,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.438547,bar,201.724,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.494413,bar,201.724,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.564246,bar,203.448,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.622905,bar,205.172,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.667598,bar,206.897,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.743017,bar,210.345,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.75419,bar,212.069,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.790503,bar,215.517,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.807263,bar,215.517,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.826816,bar,217.241,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.871508,bar,224.138,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.902235,bar,229.31,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.918994,bar,237.931,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.935754,bar,241.379,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.946927,bar,248.276,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.963687,bar,282.759,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.977654,bar,294.828,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.98324,bar,313.793,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.988827,bar,370.69,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm2,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.002793,bar,181.034,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.00838,bar,203.448,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.013966,bar,208.621,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.022346,bar,215.517,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.03352,bar,220.69,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.069832,bar,227.586,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.148045,bar,232.759,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.206704,bar,236.207,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.276536,bar,241.379,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
